Date/Time,Word Count,de,en,es,es-419,fr,it,ja,ko,pl,pt,pt-BR,ru,tr,zh,zh-Hans-CN
2026.05.13-16.39.43,1403,0,1403,0,0,0,0,0,0,0,0,0,0,0,0,0
2026.05.15-15.26.56,1400,1397,1400,1397,1397,1397,1397,1397,1397,1397,1397,1397,1397,1397,0,1397
2026.05.15-15.44.05,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,0,1400
2026.05.18-11.49.00,1649,1388,1649,1388,1388,1388,1388,1388,1388,1388,1388,1388,1388,1388,0,1388
2026.05.18-12.27.35,1649,1649,1649,1649,1649,1649,1649,1649,1649,1649,1649,1649,1649,1649,0,1649
2026.05.18-13.19.10,1686,1649,1686,1649,1649,1649,1649,1649,1649,1649,1649,1649,1649,1649,0,1649
2026.05.18-14.50.51,1685,1644,1685,1644,1644,1644,1644,1644,1644,1644,1644,1644,1644,1644,0,1644
2026.05.18-14.53.02,1685,1648,1685,1648,1648,1648,1648,1648,1648,1648,1648,1648,1648,1648,0,1648
2026.05.18-16.33.48,1706,1643,1706,1643,1643,1643,1643,1643,1643,1643,1643,1643,1643,1643,0,1643
2026.05.18-16.45.10,1706,1680,1706,1680,1680,1680,1680,1680,1680,1680,1680,1680,1680,1680,0,1680
